nom,groupe,Energie,Eau,Proteines,Glucides,Lipides,Sucres,Fructose,Fibres,Calcium,Magnesium,Phosphore,Potassium,Zinc,BetaCarotene,VitamineE,VitamineC
Abricot,crus,194,87.1,0.81,9.01,0.25,6.7,1.3,1.7,15,8.4,22,260,0.09,2350,0.7,2.55
Abricot,secs,1010,24.7,2.88,59.1,0.5,34.3,10.6,8.3,71,41,79,1400,0.35,2160,5.52,0.25
Ananas,exotique,304,81.3,0.94,15.1,0.25,14.9,2.8,2.4,6.3,15,9.6,130,0.11,21.2,0.04,18.3
Banane,exotique,383,75.8,1.06,19.7,0.25,15.6,3.8,2.7,5.1,28,29,320,0.14,28.5,0.04,7.16
Canneberge,secs,1410,14.6,0.25,76.4,1,72.8,28.4,5.7,8,3.9,7.5,58,0.05,15.5,1.92,0.25
Cerise,crus,235,85.7,0.81,13,0.25,10,4.6,1.6,9.9,8.8,19,190,0.06,242,0.04,4.09
Citron,crus,118,91.3,0.25,1.56,0.25,0.8,0.4,0.25,11,7.9,12,140,0.33,2.5,0.04,45
Clementine,crus,200,87,0.81,9.17,0.25,8.6,1.5,1.7,23,9.3,18,140,0.1,147,0.21,49.2
CompoteMultiFruits,compote,279,82.9,0.25,15.3,0.08,14.6,6.92,1.6,6.2,5.5,11,140,0.05,99.3,0.53,11.5
CompotePomme,compote,432,72.9,0.23,24.4,0.21,20.7,7.9,1.53,4.44,5.09,6,104,0.025,3,0.18,14.5
Figue,crus,293,80.2,1.19,13.5,0.25,12.2,6.2,4.1,57,22,21,230,0.16,73.6,0.04,0.25
Fraise,crus,162,90.3,0.63,6.03,0.25,5.6,3.3,3.8,18,12,23,140,0.11,2.5,0.3,54
Framboise,crus,206,86.8,1.19,5.83,0.8,5.4,2.8,4.3,16,20,29,170,0.24,100,0.88,18.7
FruitCru,crus,251,84.5,0.7,11.6,0.26,9.89,3.62,1.97,14.5,12.1,20.1,197,0.11,314,0.29,20.9
Grenade,crus,340,79.4,1.44,14.3,1.2,13.3,7.1,2.3,9.5,12,27,230,0.22,12.1,0.04,9.02
Groseille,crus,289,82.1,1.56,7.06,0.7,6.63,3.86,4.6,38,12,38,230,0.15,25.6,1.19,29.8
Kaki,exotique,290,81.8,0.88,14.3,0.25,13.9,6.4,3.4,6.9,7.2,13,160,0.05,180,0.12,3.41
Kiwi,exotique,255,83.5,0.88,11,0.6,8.9,4.3,2.4,29,12,26,290,0.12,38,0.96,81.9
Lime,exotique,170,86.3,1.13,3.14,0.25,2.1,0.8,4.3,57,14,24,190,0.15,12.4,0.45,29.3
Litchi,exotique,344,80.5,1.13,16.1,0.25,15.7,8.1,2,3.6,18,27,200,0.23,2.5,0.04,19.2
Mangue,exotique,376,77.1,0.75,19.3,0.5,18.4,8.65,1.8,14,14,13,150,0.08,2010,1.96,2.9
Maracuja,exotique,425,73.6,2.13,10.9,3,8.5,2.5,6.8,8.1,26,46,240,0.76,1010,0.5,25.6
Melange,secs,1640,11.7,2.19,69.5,10.5,59.4,19.5,3.4,43,39,67,530,0.32,13.6,0.69,0.69
Melon,crus,265,84.2,1.13,14.8,0.25,10.6,2.49,1.3,11,16,17,380,0.18,2500,0.04,8.14
Mirabelle,crus,325,78.1,0.63,18,0.25,13.3,2.2,2.2,11,8.2,21,240,0.11,346,1.52,5.29
Mure,crus,198,86.1,1.13,6.53,0.7,6.1,3.08,5.2,31,20,25,200,0.18,156,1.28,10.1
Myrtille,crus,244,84.2,0.87,10.6,0.33,9.96,4.97,2.4,6,6,12,77,0.16,32,0.57,9.7
NectarineBlanche,crus,220,86.5,0.81,11.4,0.25,8.9,1.3,0.25,5,8.1,18,210,0.1,2.5,1.04,3.01
NectarineJaune,crus,218,86.6,0.69,11.3,0.25,8.8,1.2,0.6,4.8,8,19,220,0.11,144,0.04,3.38
Orange,crus,192,87.3,0.75,8.03,0.25,7.6,2.1,2.7,66,15,38,180,0.25,2.5,0.19,47.5
Pamplemousse,crus,169,89.3,0.25,8.02,0.25,6.6,1.9,0.8,14,7.2,17,140,0.07,539,0.04,42.4
Papaye,exotique,178,88.8,0.75,8.53,0.25,8.1,4.1,1.8,22,18,8.7,200,0.05,351,0.04,65.3
Papaye,exotique,169,88.6,0.56,7.88,0.25,7.7,3.6,2.2,18,12,11,240,0.09,1230,0.22,68
Pasteque,crus,165,91,0.69,8.33,0.25,7.9,3.6,0.5,6,11,9.7,100,0.09,1220,0.04,4.26
PecheBlanche,crus,199,87.6,0.69,9.48,0.25,8.7,0.9,2.1,4.1,7.1,18,180,0.11,2.5,0.19,3.85
PecheBlanche,crus,195,87.6,0.63,9.63,0.25,7.8,0.8,1.1,3.9,6.8,18,170,0.1,2.5,0.28,4.09
PecheJaune,crus,196,87.8,0.69,9.8,0.25,7.6,1.1,1,4.2,6.7,17,190,0.09,130,0.5,3.43
PoireConference,crus,223,85.3,0.25,11.4,0.25,9.4,6.6,3.1,3.9,5.3,9.3,99,0.07,19.3,0.04,1.39
PoireWilliams,crus,228,84.7,0.25,11.5,0.25,9.4,7.2,3.1,6.1,5.3,9.8,120,0.09,2.5,0.04,2.57
PommeGolden,crus,242,85.1,0.25,12.8,0.25,11.5,6.9,1.4,4,3.8,10,130,0.07,56,0.04,0.25
PommeChantecler,crus,219,86.4,0.25,11.2,0.25,10.8,5.4,1.9,4,3.6,10,120,0.05,54.6,0.04,2.85
PommeGala,crus,230,85.5,0.25,11.9,0.25,11.1,6.3,1.9,3.6,3,7.8,91,0.05,11.6,0.04,1.33
PommeGrannySmith,crus,217,85.8,0.25,10.7,0.25,10.1,5.8,2.8,3.2,2.8,7.6,110,0.05,11.6,0.04,2.31
PommePinklady,crus,254,83.6,0.25,12.8,0.25,12.3,6.6,2.9,2.8,3,7.5,110,0.05,32.3,0.04,2.13
Prune,crus,301,80.1,0.94,16.4,0.25,10.4,1.8,1.7,13,9.5,20,250,0.12,430,1.2,4.16
Pruneau,secs,969,34.9,1.63,55.4,0.4,38.1,12.5,5.1,50,30,66,610,0.28,14.9,0.41,0.25
PureeDeFruits,compote,249,84.2,0.25,13.4,0.25,11.3,7.2,1.7,6.2,6,11,140,0.05,31,0.4,16.7
Raisin,secs,1360,16,3,73.2,0.9,70.3,36,4.2,54,35,82,960,0.24,2.5,1.67,0.25
RaisinBlanc,crus,311,80.9,0.75,16.6,0.25,15.5,8.5,1,12,7.6,16,200,0.05,7.54,0.31,1.07
